"id","title","title_en","author","author_en","description","description_en","rating","age","age_en","genre","genre_en","date","completed","free","link"
795000,"도와줘우주","Help me, Universe","설레임 / 한겨울","Thrill / Midwinter","일생에 단 한 번, 닿는 순간 원한 것은 무엇이든 이뤄주는 '우주의 기운'을 경험하게 된 한 남자.그런데 그 순간 원한 것이 하필 온라인에서 유행하는 '사소한 능력' 고르기?!거기에 '3년 내로 결혼해서 아들도 생기지만 살해를 당한다.'라는 자신의 미래까지 알게 되는데...어느 날 갑자기 '사소한 초능력자'가 된 남자 '조 우주'의사랑을 완성하고 죽음을 극복하기 위한 고군분투 로맨스 스릴러.제발, 도와줘 우주!","A man who experiences the 'energy of the universe' that grants anything he wishes for the moment it touches him, just once in his life. But at that moment, what he wanted was a 'minor ability' that was trending online?! On top of that, he finds out about his future: 'I will get married within 3 years, have a son, but I will be murdered.' A romantic thriller about a man named 'Jo Woo-joo' who suddenly becomes a 'minor superpower' one day and struggles to complete love and overcome death. Please, help me, Woo-joo!",9.39,"전체연령가","all ages","스토리, 드라마","story, drama","2022.10.19 22:00",FALSE,TRUE,"https://comic.naver.com/webtoon/list?titleId=795000"
22090,"도자기","ceramic","호연","Hoyeon","어렵다고 느끼는 우리의 문화재를 현대적인 감수성으로 술술 풀어낸 호연 작가님의 세계!오늘의 도자기는 무엇을 품고 있을지 함께 상상해보세요.","The world of artist Hoyeon, who has smoothly interpreted our cultural heritage, which is considered difficult, with a modern sensibility! Let's imagine together what today's ceramics contain.",9.77,"전체연령가","all ages","에피소드, 드라마","episode, drama","2007.09.26 00:00",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=22090"
728007,"도플갱어의 게임","Doppelganger's Game","킹스날 / 쥐주","King's Day / Rat's Day","여고에서 시작된 시한폭탄 같은 게임! 수업종료종이 울릴 때마다, 한 명씩 영혼을 빼앗긴다.","A time bomb game that started in high school! Every time the bell rings to end class, one soul is taken away.",9.93,"15세 이용가","15+","스토리, 스릴러","story, thriller","2021.04.18 23:11",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=728007"
802272,"독거미","poisonous spider","신진우 / 홍순식","Shin Jin-woo / Hong Soon-sik","부패한 국가 최고 권력을 향한한 여자의 처절한 핏빛 복수가 시작된다.달콤한 신혼생활을 만끽 중인 가정주부 임나영.그러던 어느 날, 남편이 차가운 주검이 되어 돌아오고 강력계 형사였던 남편이 살해당했음을 직감한 임나영은 남편의 복수를 결심하는데...사실 평범한 주부로 비쳤던 그녀는 탈북 전 암살 및 납치 등 테러 공작을 전담하는 북한의 비밀공작원, 일명 '독거미'라 불리는 특급 킬러였다.","A woman's desperate, bloody revenge against the corrupt highest power of a country begins. Housewife Im Na-young is enjoying her sweet newlywed life. Then one day, her husband returns home as a cold corpse. Im Na-young, who instinctively senses that her husband, a detective in the violent crimes division, has been murdered, decides to avenge him... In fact, she, who seemed like an ordinary housewife, was a special killer known as the 'Poisonous Spider', a secret agent for North Korea who specializes in terrorist operations such as assassinations and kidnappings before defecting.",9.66,"15세 이용가","15+","스토리, 드라마","story, drama","2022.12.28 22:51",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=802272"
748105,"독립일기","Independence Diary","자까","To sleep","처음으로 나만의 집이 생긴다면? 자까 작가의 나혼자 사는 이야기","What if I had my own house for the first time? The story of writer Jaka living alone",9.97,"전체연령가","all ages","에피소드, 일상","episode, daily","2022.12.10 22:59",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=748105"
776143,"독신마법사 기숙아파트","Single wizard dormitory apartment","재윤 / 기르답","Jaeyoon / Girdap","외교부 문관이 되어 상경한 평범한 아가씨 랑세는 어쩔 수 없는 사정으로 독신 마법사 기숙 아파트에 살게 된다.사고뭉치지만 순수하고 선한 마법사들과정이 넘치는 공무원 랑세의 시끌벅적한 하루하루!","Langse, an ordinary young lady who came to Seoul as a foreign service officer, ends up living in a single magician's dormitory due to unavoidable circumstances. Langse's busy days as a civil servant who is full of affection for the pure and kind magicians who are a mess of trouble!",9.96,"전체연령가","all ages","스토리, 로맨스","story, romance","2022.11.19 22:58",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=776143"
530312,"독신으로 살겠다","I will live single","선정성","Selectiveness","말로만 듣던 35세 독신으로 살아지는가? 살아가는가?애들은 가라~ 언니들의 솔직담백한 이야기 <독신으로 살겠다>","Can you live as a 35-year-old single person that you only heard about? Can you survive? Kids, go away~ Sisters' honest and candid story <I will live as a single person>",9.67,"18세 이용가","18+","스토리, 드라마","story, drama","2016.09.11 23:22",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=530312"
783865,"돌&아이","Stone & Child","송채윤 / 엔리","Song Chae-yoon / Enri","글로벌 아이돌 오디션에서 발탁된 걸그룹 '릴리'는 데뷔 직전 투표조작으로 나락에 떨어지고, 이를 기획한 대한민국 최고의 엔터테인먼트 대표 차유주는 남편의 배신으로 누명을 쓰며 징역을 살게 된다.수감 중 만난 조폭 출신의 비주얼센터감 은하린. 차유주는 그녀를 꼬셔 다시금 릴리를 데뷔시키는데...","The girl group 'Lily', selected through a global idol audition, falls into the abyss due to vote rigging right before their debut, and Cha Yu-ju, the representative of the best entertainment company in Korea who planned it, is falsely accused of her husband's betrayal and ends up in prison. While in prison, she meets Eun Ha-rin, a former gangster and visual center. Cha Yu-ju seduces her and makes Lily debut again...",9.87,"12세 이용가","12+","스토리, 드라마","story, drama","2022.12.24 22:54",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=783865"
449854,"돌아온 럭키짱","Lucky Chan is back","김성모","Kim Seong-mo","전설의 레전드 김성모의 웹툰 데뷔작.더이상의 자세한 설명은 생략한다.","The debut webtoon of the legendary legend Kim Seong-mo. Further detailed explanation will be omitted.",3.81,"15세 이용가","15+","스토리, 액션","story, action","2018.02.20 23:22",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=449854"
772691,"돌아온 여기사","The Return of the Knight","이하린 / 하늘미르","Lee Ha-rin / Sky Mir","평범한 백작가 영애로 살아가던 ""이레나"". 그녀의 가문은 반왕 ""파벨루크""로 인해 하룻밤 만에 숙청당하고 만다. 가족의 복수를 위해 냉혹한 기사로 살아가던 그녀는 무슨 이유에서인지 과거로 되돌아가게 되었다.가족을 끝까지 지키기 위해선 지난 생에서는 죽었던 황태자 “칼라일”을 살려야 한다!낮에는 레이디, 밤에는 검을 든 기사로 바쁘게 오가는 이레나. 이번에는 미래를 바꿀 수 있을까?!","""Irena"" lived as an ordinary countess's daughter. Her family was purged in one night by the anti-King ""Paveluk"". She lived as a ruthless knight to avenge her family, but for some reason, she went back to the past. In order to protect her family to the end, she had to revive the crown prince ""Carlyle"" who died in her past life! Irena is a lady during the day and a knight with a sword at night. Will she be able to change the future this time?!",9.88,"15세 이용가","15+","스토리, 로맨스","story, romance","2022.12.28 22:51",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=772691"
188199,"동경소녀","Tokyo Girl","로보타 / 김가륜","Robota / Kim Ga-ryun","사춘기 소녀 '연두'를 중심으로 남동생'호두'그리고 아빠와 엄마. 상상과 몽상으로 가득한 일상 가족 시트콤","A family sitcom full of imagination and dreams, centered around a teenage girl named Yeondu, her younger brother Hodu, and her father and mother.",9.65,"전체연령가","all ages","에피소드, 일상","episode, daily","2010.12.21 10:00",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=188199"
749054,"동네몬스터","Neighborhood Monster","이현민 / 이세형","Lee Hyun-min / Lee Se-hyung","화려한 과거의 아저씨X정의의 고등학생두 명의 몬스터가 동네의 평화를 지킨다!","A man with a brilliant past X a high school student with justice Two monsters protect the peace of the neighborhood!",9.89,"15세 이용가","15+","스토리, 액션","story, action","2021.09.03 22:55",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=749054"
546625,"동네변호사 조들호 시즌1","Neighborhood Lawyer Jo Deul-ho Season 1","해츨링","Hatchling","본격 생활법정만화 동네변호사 조들호","A full-fledged life courtroom comic book, neighborhood lawyer Jo Deul-ho",9.94,"12세 이용가","12+","스토리, 드라마","story, drama","2016.03.02 23:04",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=546625"
675829,"동네변호사 조들호 시즌2","Neighborhood Lawyer Jo Deul-ho Season 2","해츨링","Hatchling","당신을 위한, 당신의 편에 선 변호사가 있다!","There is a lawyer for you, on your side!",8.01,"12세 이용가","12+","스토리, 드라마","story, drama","2017.12.27 23:19",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=675829"
767874,"동생친구","My brother's friend","님니","Nimni","사고로 부모님이 돌아가신 후 고등학생인 남동생과 둘이 살고 있는 대학교 3학년 가은.아픔을 겉으로 티내지 않고 밝고 자신감 있게 살고 있다고 본인은 생각 중이다.딱 자기 취향이었던 남자 친구에게 차인 후 더 이상 연애를 하지 않겠다고 생각했지만,어릴 때부터 알고 지내던 아는 동생 도완, 동생의 반 반장 상우,알바 중인 미술학원 수강생 준과 엮이며별안간 연하남들의과 미묘한 분위기가 된다.동생 친구와 결혼하기로 했다며 친구들에게 청첩장을 건네는 가은. 과연 셋 중 누구와 결혼하게 될까...?","Ga-eun, a third-year university student, lives with her high school younger brother after her parents passed away in an accident. She thinks she lives brightly and confidently without showing her pain. After being dumped by a boyfriend who was just her type, she thought she would never date again, but she gets involved with Do-wan, a younger brother she's known since childhood, Sang-woo, the president of her brother's class, and Jun, a student at an art academy where she's working part-time, and she suddenly finds herself in a delicate mood with younger men. Ga-eun hands out wedding invitations to her friends, saying she's decided to marry her brother's friend. Who will she end up marrying...?",9.94,"전체연령가","all ages","스토리, 로맨스","story, romance","2022.11.12 22:50",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=767874"
678494,"동토의 여명","Dawn of the Frozen Land","김정휘","Kim Jung-hui","시간과 공간을 뛰어넘은 동토의 세계에서 운명을 건 영웅들의 전쟁이 시작된다.","In a frozen world that transcends time and space, a war between heroes whose fate depends on it begins.",9.94,"전체연령가","all ages","스토리, 판타지","story, fantasy","2020.03.06 23:20",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=678494"
